7.495313417166470614e-03 2.260253906250000000e+00 -6.056365370750427246e-01 2.000000000000000000e+01
9.370946325361728668e-03 2.556729793548583984e+00 -5.902715921401977539e-01 1.700000000000000000e+01
1.147334929555655046e-02 2.988051176071166992e+00 -5.808225870132446289e-01 1.200000000000000000e+01
1.484429929405450994e-02 3.543794631958007812e+00 -5.612868666648864746e-01 9.000000000000000000e+00
1.991675980389117848e-02 4.388993740081787109e+00 -5.389062166213989258e-01 1.000000000000000000e+01
2.689913846552371979e-02 5.708132266998291016e+00 -4.994024038314818781e-01 9.000000000000000000e+00
4.171981662511826255e-02 8.242582321166992188e+00 -4.319809973239899237e-01 2.000000000000000000e+00
8.159946650266647339e-02 1.508148193359375000e+01 -2.632521092891693115e-01 2.000000000000000000e+00
1.539817638695240021e-02 2.262145996093750000e+00 -6.061542034149169922e-01 2.100000000000000000e+01
1.828159764409064900e-02 2.554732799530028853e+00 -5.898216366767883301e-01 1.500000000000000000e+01
2.184595912694931030e-02 2.980139970779418945e+00 -5.792961120605468750e-01 1.300000000000000000e+01
2.727503888309001923e-02 3.551622629165648970e+00 -5.625383257865905762e-01 1.000000000000000000e+01
3.514146432280539772e-02 4.376987457275390625e+00 -5.374438166618347168e-01 9.000000000000000000e+00
4.692213609814643860e-02 5.719957351684570312e+00 -5.004482865333557129e-01 9.000000000000000000e+00
7.100395858287811279e-02 8.302302360534667969e+00 -4.351211488246917725e-01 2.000000000000000000e+00
1.343855559825896939e-01 1.509710216522216975e+01 -2.635313272476195734e-01 2.000000000000000000e+00
2.244717441499232899e-02 2.256291151046752930e+00 -6.046012639999389648e-01 2.000000000000000000e+01
2.638769149780273091e-02 2.562457323074340820e+00 -5.916212797164916992e-01 1.800000000000000000e+01
3.110542707145214081e-02 2.970241069793701172e+00 -5.773880481719970703e-01 1.300000000000000000e+01
3.843263909220694802e-02 3.551519393920897993e+00 -5.625383257865905762e-01 9.000000000000000000e+00
4.900284484028816223e-02 4.386780261993408203e+00 -5.386624932289123535e-01 1.000000000000000000e+01
6.477864086627960205e-02 5.709820747375488281e+00 -4.995767176151276190e-01 9.000000000000000000e+00
9.685247391462326050e-02 8.282067298889160156e+00 -4.340744316577910822e-01 1.000000000000000000e+00
1.818137615919112882e-01 1.509660530090332031e+01 -2.635313272476195734e-01 2.000000000000000000e+00
3.016719408333301891e-02 2.244608879089355025e+00 -6.014954447746276855e-01 1.900000000000000000e+01
3.543965145945549011e-02 2.570143938064575195e+00 -5.934208631515502930e-01 1.500000000000000000e+01
4.158296063542366028e-02 2.977966547012329102e+00 -5.789144635200500488e-01 1.300000000000000000e+01
5.065989866852760315e-02 3.539512395858765093e+00 -5.606611371040344238e-01 9.000000000000000000e+00
