7.842613849788904190e-04 2.246743440628052202e+00 -6.020131111145019531e-01 2.300000000000000000e+01
1.789027475751936002e-03 2.562592744827270952e+00 -5.916212797164916992e-01 1.600000000000000000e+01
2.593879355117679076e-03 2.972366094589232954e+00 -5.777696371078491211e-01 1.300000000000000000e+01
4.317531827837228775e-03 3.533946275711060014e+00 -5.597225427627563477e-01 1.000000000000000000e+01
6.900520063936710358e-03 4.393003940582275391e+00 -5.393937230110168457e-01 9.000000000000000000e+00
9.945289231836795807e-03 5.698225021362304688e+00 -4.985308349132537842e-01 1.100000000000000000e+01
1.726343296468257904e-02 8.242670059204101562e+00 -4.319809973239899237e-01 1.000000000000000000e+00
3.657788783311843872e-02 1.496967506408691051e+01 -2.612974345684052069e-01 2.000000000000000000e+00
8.649108000099658966e-03 2.252522468566894975e+00 -6.035659909248352051e-01 2.200000000000000000e+01
1.077494863420725042e-02 2.572314500808715820e+00 -5.938707590103149414e-01 1.600000000000000000e+01
1.298648957163094954e-02 2.976265192031859907e+00 -5.785328745841979980e-01 1.200000000000000000e+01
1.665328070521355022e-02 3.533909559249877930e+00 -5.597225427627563477e-01 1.000000000000000000e+01
2.223492227494716991e-02 4.392952919006347656e+00 -5.393937230110168457e-01 9.000000000000000000e+00
2.984617836773395885e-02 5.700148105621337891e+00 -4.987051486968994141e-01 9.000000000000000000e+00
4.603561758995056152e-02 8.242559432983398438e+00 -4.319809973239899237e-01 1.000000000000000000e+00
8.909264206886291504e-02 1.501344871520995916e+01 -2.620653212070465088e-01 2.000000000000000000e+00
1.649766415357590069e-02 2.250546693801879883e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.958931982517242085e-02 2.550825595855712891e+00 -5.889218449592590332e-01 1.500000000000000000e+01
2.340635284781455994e-02 2.980128288269042969e+00 -5.792961120605468750e-01 1.300000000000000000e+01
2.900503017008304943e-02 3.535805225372314009e+00 -5.600354075431823730e-01 9.000000000000000000e+00
3.739928826689720154e-02 4.372998237609863281e+00 -5.369563102722167969e-01 1.000000000000000000e+01
4.979538545012474060e-02 5.705986022949218750e+00 -4.992280900478363037e-01 9.000000000000000000e+00
7.495224475860595703e-02 8.258326530456542969e+00 -4.328183531761168878e-01 1.000000000000000000e+00
1.414988189935683927e-01 1.501304626464843928e+01 -2.620653212070465088e-01 2.000000000000000000e+00
2.445795945823192943e-02 2.260134220123291016e+00 -6.056365370750427246e-01 1.900000000000000000e+01
2.851501107215881001e-02 2.552690267562866211e+00 -5.893717408180236816e-01 1.600000000000000000e+01
3.367516770958899758e-02 2.968249559402465820e+00 -5.770063996315002441e-01 1.300000000000000000e+01
4.153190925717353821e-02 3.551484346389770952e+00 -5.625383257865905762e-01 9.000000000000000000e+00
5.271148681640625000e-02 4.376811027526854581e+00 -5.374438166618347168e-01 1.000000000000000000e+01
6.966400891542434692e-02 5.701792716979979581e+00 -4.988794624805449884e-01 9.000000000000000000e+00
1.039293184876441956e-01 8.269996643066406250e+00 -4.334463775157927912e-01 1.000000000000000000e+00
1.929218620061874112e-01 1.493647861480713068e+01 -2.607389390468596857e-01 2.000000000000000000e+00
3.181615099310874939e-02 2.250382184982299805e+00 -6.030483841896057129e-01 1.900000000000000000e+01
3.706456720829010010e-02 2.558427333831787109e+00 -5.907214879989624023e-01 1.500000000000000000e+01
4.348926991224288940e-02 2.966158628463745117e+00 -5.766248106956481934e-01 1.300000000000000000e+01
5.313093215227127075e-02 3.539476156234741211e+00 -5.606611371040344238e-01 1.000000000000000000e+01
6.722522526979446411e-02 4.376612186431884766e+00 -5.374438166618347168e-01 1.000000000000000000e+01
8.820008486509323120e-02 5.677624702453613281e+00 -4.967877268791198730e-01 9.000000000000000000e+00
1.310992836952208918e-01 8.253630638122558594e+00 -4.326090216636658270e-01 1.000000000000000000e+00
2.416080832481384000e-01 1.488377189636229936e+01 -2.598314285278319757e-01 2.000000000000000000e+00
3.967125713825225830e-02 2.250257492065430132e+00 -6.030483841896057129e-01 2.000000000000000000e+01
4.606498032808303833e-02 2.562179088592528853e+00 -5.916212797164916992e-01 1.500000000000000000e+01
5.380719900131226280e-02 2.964025735855102983e+00 -5.762431621551513672e-01 1.200000000000000000e+01
6.555877625942230225e-02 3.543219327926636186e+00 -5.612868666648864746e-01 9.000000000000000000e+00
8.261428773403167725e-02 4.382305145263671875e+00 -5.381750464439392090e-01 1.000000000000000000e+01
1.080939546227455000e-01 5.681266307830811435e+00 -4.971363544464110773e-01 9.000000000000000000e+00
1.601411700248717984e-01 8.265104293823242188e+00 -4.332370460033416748e-01 1.000000000000000000e+00
2.930085659027100164e-01 1.485484695434569957e+01 -2.593427598476409912e-01 2.000000000000000000e+00
4.748508334159851074e-02 2.248173952102661133e+00 -6.025307178497314453e-01 1.900000000000000000e+01
5.492471158504486084e-02 2.558106184005736861e+00 -5.907214879989624023e-01 1.500000000000000000e+01
6.423822045326232910e-02 2.967745542526245117e+00 -5.770063996315002441e-01 1.100000000000000000e+01
7.762245833873748779e-02 3.529144525527954102e+00 -5.590967535972595215e-01 1.000000000000000000e+01
9.808826446533203125e-02 4.389928340911865234e+00 -5.391499996185302734e-01 1.000000000000000000e+01
1.281040310859679898e-01 5.688821792602539062e+00 -4.978336095809937079e-01 9.000000000000000000e+00
1.889908015727997104e-01 8.264494895935058594e+00 -4.332370460033416748e-01 1.000000000000000000e+00
3.467164635658264160e-01 1.493370056152343928e+01 -2.607389390468596857e-01 2.000000000000000000e+00
5.547499656677246094e-02 2.253788232803345171e+00 -6.040836572647094727e-01 1.700000000000000000e+01
6.365930289030075073e-02 2.550106287002563032e+00 -5.889218449592590332e-01 1.500000000000000000e+01
7.489321380853652954e-02 2.979279041290283203e+00 -5.792961120605468750e-01 1.100000000000000000e+01
9.019265323877334595e-02 3.538725852966309038e+00 -5.606611371040344238e-01 9.000000000000000000e+00
1.127961203455924988e-01 4.365746021270751953e+00 -5.362251400947570801e-01 7.000000000000000000e+00
1.479609459638596136e-01 5.688340187072753906e+00 -4.978336095809937079e-01 9.000000000000000000e+00
2.169960290193558017e-01 8.231839179992675781e+00 -4.315623044967650812e-01 1.000000000000000000e+00
3.988426923751831055e-01 1.493239879608153942e+01 -2.607389390468596857e-01 2.000000000000000000e+00
6.334184855222702026e-02 2.253580808639525923e+00 -6.040836572647094727e-01 2.000000000000000000e+01
7.256045192480087280e-02 2.549868583679199219e+00 -5.889218449592590332e-01 1.500000000000000000e+01
8.495526015758514404e-02 2.967224597930908203e+00 -5.770063996315002441e-01 1.100000000000000000e+01
1.027734503149985990e-01 3.546287536621094194e+00 -5.619125962257385254e-01 9.000000000000000000e+00
1.280929297208786011e-01 4.367310047149658203e+00 -5.364688634872436523e-01 9.000000000000000000e+00
1.679335832595824918e-01 5.691771984100341797e+00 -4.981822371482849121e-01 9.000000000000000000e+00
2.447755932807922086e-01 8.199090003967285156e+00 -4.298875331878662109e-01 1.000000000000000000e+00
4.479455649852753241e-01 1.483097648620604936e+01 -2.589937150478363037e-01 2.000000000000000000e+00
7.108589261770248413e-02 2.249484300613402876e+00 -6.030483841896057129e-01 2.300000000000000000e+01
8.146070688962936401e-02 2.549599885940552202e+00 -5.889218449592590332e-01 1.300000000000000000e+01
9.543836116790771484e-02 2.970834493637084961e+00 -5.777696371078491211e-01 1.100000000000000000e+01
1.147669851779938022e-01 3.534061193466186968e+00 -5.600354075431823730e-01 9.000000000000000000e+00
1.434671580791473111e-01 4.370804309844970703e+00 -5.369563102722167969e-01 9.000000000000000000e+00
1.874720007181167880e-01 5.681194782257080078e+00 -4.973106682300568182e-01 9.000000000000000000e+00
2.740599513053894043e-01 8.218147277832031250e+00 -4.309342503547667902e-01 1.000000000000000000e+00
4.997125864028931219e-01 1.482932281494140980e+01 -2.589937150478363037e-01 2.000000000000000000e+00
7.873434573411941528e-02 2.243430376052856001e+00 -6.014954447746276855e-01 2.100000000000000000e+01
9.084318578243255615e-02 2.562932491302489790e+00 -5.920711755752563477e-01 1.300000000000000000e+01
1.056681573390960971e-01 2.966559171676636186e+00 -5.770063996315002441e-01 1.100000000000000000e+01
1.271024644374847135e-01 3.533639192581177202e+00 -5.600354075431823730e-01 9.000000000000000000e+00
1.588673293590545932e-01 4.374244689941406250e+00 -5.374438166618347168e-01 9.000000000000000000e+00
2.064299881458281916e-01 5.656612873077392578e+00 -4.952189326286315918e-01 9.000000000000000000e+00
3.028920292854309082e-01 8.221132278442382812e+00 -4.311436116695404053e-01 2.000000000000000000e+00
5.514735579490661621e-01 1.482748794555664062e+01 -2.589937150478363037e-01 2.000000000000000000e+00
8.634141087532043457e-02 2.237350702285767046e+00 -5.999425649642944336e-01 2.000000000000000000e+01
9.940979629755020142e-02 2.552863597869873047e+00 -5.898216366767883301e-01 1.200000000000000000e+01
1.161762103438376964e-01 2.970095872879027876e+00 -5.777696371078491211e-01 1.100000000000000000e+01
1.388132125139235895e-01 3.517383098602294922e+00 -5.575324296951293945e-01 9.000000000000000000e+00
1.740563511848449985e-01 4.371679782867431641e+00 -5.372000932693481445e-01 9.000000000000000000e+00
2.265720516443253119e-01 5.665812015533447266e+00 -4.960905015468596857e-01 8.000000000000000000e+00
3.304602801799774170e-01 8.192086219787597656e+00 -4.296782016754149836e-01 1.000000000000000000e+00
6.040407419204711914e-01 1.484545326232909979e+01 -2.593427598476409912e-01 2.000000000000000000e+00
9.471934288740158081e-02 2.250546693801879883e+00 -6.035659909248352051e-01 1.900000000000000000e+01
1.079898551106452942e-01 2.544713020324707031e+00 -5.880220532417297363e-01 1.300000000000000000e+01
1.267102360725403110e-01 2.973595142364501953e+00 -5.785328745841979980e-01 1.100000000000000000e+01
1.517686247825623114e-01 3.532665729522705078e+00 -5.600354075431823730e-01 9.000000000000000000e+00
1.894011944532394132e-01 4.373028755187988281e+00 -5.374438166618347168e-01 9.000000000000000000e+00
2.467808425426482877e-01 5.674939155578613281e+00 -4.969620406627655029e-01 9.000000000000000000e+00
3.585291504859923761e-01 8.178910255432128906e+00 -4.290501773357390802e-01 2.000000000000000000e+00
6.532092094421386719e-01 1.478332138061523082e+01 -2.582956254482268732e-01 2.000000000000000000e+00
1.026626080274582048e-01 2.252132177352904829e+00 -6.040836572647094727e-01 1.900000000000000000e+01
1.169613227248191972e-01 2.546267271041870117e+00 -5.884719491004943848e-01 1.400000000000000000e+01
1.365466713905333918e-01 2.961367845535277876e+00 -5.762431621551513672e-01 1.100000000000000000e+01
1.640990078449248990e-01 3.532114267349243164e+00 -5.600354075431823730e-01 9.000000000000000000e+00
2.041078507900238037e-01 4.360443592071533203e+00 -5.359813570976257324e-01 9.000000000000000000e+00
2.663080394268035889e-01 5.668072223663330078e+00 -4.964390993118286133e-01 8.000000000000000000e+00
3.872655630111693781e-01 8.181599617004394531e+00 -4.292595088481903076e-01 2.000000000000000000e+00
7.076659798622131348e-01 1.484087467193604049e+01 -2.593427598476409912e-01 2.000000000000000000e+00
1.103339791297913014e-01 2.247900962829589844e+00 -6.030483841896057129e-01 2.000000000000000000e+01
1.258487403392792026e-01 2.545843362808227983e+00 -5.884719491004943848e-01 1.300000000000000000e+01
1.470774859189986905e-01 2.964794635772705078e+00 -5.770063996315002441e-01 1.200000000000000000e+01
1.766245067119598111e-01 3.535465955734252930e+00 -5.606611371040344238e-01 9.000000000000000000e+00
2.187289595603942871e-01 4.347808837890625000e+00 -5.345189571380615234e-01 9.000000000000000000e+00
2.866944074630736750e-01 5.679047584533691406e+00 -4.974849820137023926e-01 9.000000000000000000e+00
4.168362617492675781e-01 8.200144767761230469e+00 -4.303062260150908869e-01 1.000000000000000000e+00
7.557862401008605957e-01 1.476641845703125000e+01 -2.580861747264862061e-01 2.000000000000000000e+00
1.174698472023009976e-01 2.233997821807860884e+00 -5.994248986244201660e-01 1.900000000000000000e+01
1.354556828737258911e-01 2.559010744094849077e+00 -5.916212797164916992e-01 1.300000000000000000e+01
1.574256569147109985e-01 2.964263200759888139e+00 -5.770063996315002441e-01 1.100000000000000000e+01
1.885427087545394897e-01 3.526937484741210938e+00 -5.594096183776855469e-01 9.000000000000000000e+00
2.345442771911621094e-01 4.358912467956542969e+00 -5.359813570976257324e-01 9.000000000000000000e+00
3.050126433372498114e-01 5.650159358978270596e+00 -4.950446188449860174e-01 8.000000000000000000e+00
4.441573023796082098e-01 8.174707412719726562e+00 -4.290501773357390802e-01 2.000000000000000000e+00
8.101649284362792969e-01 1.481560516357422053e+01 -2.589937150478363037e-01 2.000000000000000000e+00
1.249852478504181047e-01 2.235524892807006836e+00 -5.999425649642944336e-01 1.800000000000000000e+01
1.436125338077544888e-01 2.552710533142089844e+00 -5.902715921401977539e-01 1.100000000000000000e+01
1.673652678728103915e-01 2.965685129165648970e+00 -5.773880481719970703e-01 1.100000000000000000e+01
2.001254409551619928e-01 3.524320840835570845e+00 -5.590967535972595215e-01 1.000000000000000000e+01
2.491108924150466919e-01 4.360092639923095703e+00 -5.362251400947570801e-01 7.000000000000000000e+00
3.236335813999176025e-01 5.647127628326416016e+00 -4.948703050613402765e-01 8.000000000000000000e+00
4.712631702423096258e-01 8.173190116882324219e+00 -4.290501773357390802e-01 1.000000000000000000e+00
8.592907786369323730e-01 1.481283664703368963e+01 -2.589937150478363037e-01 2.000000000000000000e+00
1.327879279851912897e-01 2.235074996948242188e+00 -5.999425649642944336e-01 1.600000000000000000e+01
1.515922695398330966e-01 2.536631584167480025e+00 -5.866723656654357910e-01 1.200000000000000000e+01
1.777164191007614136e-01 2.965082883834838867e+00 -5.773880481719970703e-01 1.000000000000000000e+01
2.121886461973190030e-01 3.519657135009766069e+00 -5.584710240364074707e-01 1.000000000000000000e+01
2.643289268016815186e-01 4.359196186065673828e+00 -5.362251400947570801e-01 7.000000000000000000e+00
3.435856401920319159e-01 5.649940967559813565e+00 -4.952189326286315918e-01 8.000000000000000000e+00
4.997900426387786865e-01 8.171494483947753906e+00 -4.290501773357390802e-01 1.000000000000000000e+00
9.085364937782287598e-01 1.476982879638672053e+01 -2.582956254482268732e-01 2.000000000000000000e+00
1.414380967617034912e-01 2.248094081878662109e+00 -6.035659909248352051e-01 1.600000000000000000e+01
1.604458540678024014e-01 2.536086797714232954e+00 -5.866723656654357910e-01 1.100000000000000000e+01
