3.524697494506835938e+01 5.063606643676757812e+01 4.388084888458251953e+00 5.000000000000000000e+01
3.524697494506835938e+01 5.063606643676757812e+01 4.388084888458251953e+00 5.000000000000000000e+01
3.465510177612304688e+01 5.211652374267578125e+01 4.522618293762207031e+00 3.200000000000000000e+01
3.416156768798828125e+01 5.218341064453125000e+01 4.530426025390625000e+00 1.800000000000000000e+01
3.345872879028320312e+01 5.525408935546875000e+01 4.805919647216796875e+00 2.900000000000000000e+01
3.276760864257812500e+01 5.499930572509765625e+01 4.785380363464355469e+00 2.500000000000000000e+01
2.349993705749511719e+01 5.395040893554687500e+01 4.717638969421386719e+00 2.500000000000000000e+01
2.150008201599121094e+01 5.451642990112304688e+01 4.772640228271484375e+00 2.200000000000000000e+01
1.984170532226562500e+01 6.295893096923828125e+01 5.523365020751953125e+00 5.400000000000000000e+01
1.731196784973144531e+01 6.251295471191406250e+01 5.489161014556884766e+00 2.600000000000000000e+01
1.691559028625488281e+01 6.278162765502929688e+01 5.513804435729980469e+00 3.700000000000000000e+01
1.656631469726562500e+01 6.326807403564453125e+01 5.557600021362304688e+00 7.400000000000000000e+01
1.608387374877929688e+01 6.322280502319335938e+01 5.554677009582519531e+00 5.600000000000000000e+01
1.256448268890380859e+01 5.592277908325195312e+01 4.916499137878417969e+00 5.200000000000000000e+01
1.150487613677978516e+01 5.476968002319335938e+01 4.816560268402099609e+00 3.900000000000000000e+01
1.110375881195068359e+01 5.477628326416015625e+01 4.817887306213378906e+00 4.300000000000000000e+01
1.075244140625000000e+01 5.501223754882812500e+01 4.839389324188232422e+00 4.500000000000000000e+01
1.002411174774169922e+01 5.542125320434570312e+01 4.876889705657958984e+00 5.300000000000000000e+01
9.570538520812988281e+00 5.510978317260742188e+01 4.850230693817138672e+00 3.400000000000000000e+01
8.521265983581542969e+00 5.607139968872070312e+01 4.937142848968505859e+00 3.300000000000000000e+01
7.880468845367431641e+00 5.722090911865234375e+01 5.039892673492431641e+00 3.300000000000000000e+01
1.129779243469238281e+01 9.706491088867187500e+01 8.552578926086425781e+00 2.100000000000000000e+01
1.060399818420410156e+01 9.710723114013671875e+01 8.557374954223632812e+00 6.500000000000000000e+01
9.919129371643066406e+00 9.711635589599609375e+01 8.559228897094726562e+00 5.300000000000000000e+01
8.551000595092773438e+00 9.715534210205078125e+01 8.564644813537597656e+00 6.100000000000000000e+01
7.876222610473632812e+00 9.725869750976562500e+01 8.574687957763671875e+00 7.500000000000000000e+01
7.180543422698974609e+00 9.724961090087890625e+01 8.574837684631347656e+00 5.200000000000000000e+01
6.499034881591796875e+00 9.726198577880859375e+01 8.576865196228027344e+00 6.200000000000000000e+01
5.822345733642578125e+00 9.734730529785156250e+01 8.585328102111816406e+00 4.200000000000000000e+01
2.407248497009277344e+00 9.749780273437500000e+01 8.603292465209960938e+00 5.600000000000000000e+01
1.725709795951843262e+00 9.751984405517578125e+01 8.606163978576660156e+00 6.400000000000000000e+01
1.044824242591857910e+00 9.752935791015625000e+01 8.607898712158203125e+00 5.000000000000000000e+01
3.508689403533935547e-01 9.749140167236328125e+01 8.605463027954101562e+00 6.300000000000000000e+01
-3.301015794277191162e-01 9.758478546142578125e+01 8.614608764648437500e+00 5.500000000000000000e+01
-1.012392401695251465e+00 9.758782958984375000e+01 8.615785598754882812e+00 7.200000000000000000e+01
-1.695241689682006836e+00 9.766786193847656250e+01 8.623762130737304688e+00 6.400000000000000000e+01
-2.376641511917114258e+00 9.764200592041015625e+01 8.622298240661621094e+00 8.300000000000000000e+01
-6.815348148345947266e+00 5.544230651855468750e+01 4.900936126708984375e+00 5.300000000000000000e+01
-7.176307201385498047e+00 5.519697952270507812e+01 4.879503726959228516e+00 3.400000000000000000e+01
-7.524721145629882812e+00 5.489957809448242188e+01 4.853393554687500000e+00 3.900000000000000000e+01
-8.026884078979492188e+00 5.562313842773437500e+01 4.917542457580566406e+00 2.100000000000000000e+01
-8.464201927185058594e+00 5.588932800292968750e+01 4.941259384155273438e+00 2.300000000000000000e+01
-9.347385406494140625e+00 5.406820297241210938e+01 4.780748844146728516e+00 5.600000000000000000e+01
-9.688521385192871094e+00 5.380302047729492188e+01 4.757411956787109375e+00 6.800000000000000000e+01
-1.009174156188964844e+01 5.385212707519531250e+01 4.761869430541992188e+00 2.900000000000000000e+01
-1.015496158599853516e+01 5.217657470703125000e+01 4.613821506500244141e+00 6.700000000000000000e+01
-1.054907226562500000e+01 5.225769424438476562e+01 4.621109962463378906e+00 5.300000000000000000e+01
-1.095858383178710938e+01 5.241249847412109375e+01 4.634871959686279297e+00 5.600000000000000000e+01
-1.125444126129150391e+01 5.201992416381835938e+01 4.600174427032470703e+00 3.000000000000000000e+01
-1.268022823333740234e+01 5.665999984741210938e+01 5.010524272918701172e+00 2.900000000000000000e+01
-1.585230255126953125e+01 6.646541595458984375e+01 5.877693653106689453e+00 3.400000000000000000e+01
-1.820683860778808594e+01 6.262963104248046875e+01 5.537409782409667969e+00 3.100000000000000000e+01
-2.691604995727539062e+01 6.338467788696289062e+01 5.596013069152832031e+00 2.600000000000000000e+01
-2.778686904907226562e+01 6.183616638183593750e+01 5.456368446350097656e+00 2.300000000000000000e+01
-2.935801315307617188e+01 6.184865951538085938e+01 5.454332828521728516e+00 2.600000000000000000e+01
-2.818430519104003906e+01 5.259669494628906250e+01 4.630557537078857422e+00 2.100000000000000000e+01
-2.846051025390625000e+01 5.225431823730468750e+01 4.598932743072509766e+00 2.300000000000000000e+01
-2.883786392211914062e+01 5.208430099487304688e+01 4.582455635070800781e+00 2.700000000000000000e+01
-2.976447296142578125e+01 5.204443359375000000e+01 4.575843811035156250e+00 3.100000000000000000e+01
-2.957282638549804688e+01 5.088881301879882812e+01 4.472581863403320312e+00 2.300000000000000000e+01
-2.976117134094238281e+01 5.040102386474609375e+01 4.428044319152832031e+00 4.300000000000000000e+01
-2.984164047241210938e+01 4.974292755126953125e+01 4.368571281433105469e+00 3.400000000000000000e+01
-3.155025100708007812e+01 4.944858551025390625e+01 4.334647178649902344e+00 3.500000000000000000e+01
-3.178886032104492188e+01 4.907011413574218750e+01 4.299149990081787109e+00 4.000000000000000000e+01
-3.247504425048828125e+01 4.936382675170898438e+01 4.322486400604248047e+00 2.300000000000000000e+01
-3.288850402832031250e+01 4.926932144165039062e+01 4.311720371246337891e+00 3.700000000000000000e+01
-3.325737380981445312e+01 4.891897964477539062e+01 4.009202003479003906e+00 2.300000000000000000e+01
-3.291584396362304688e+01 4.914837646484375000e+01 4.022077560424804688e+00 2.400000000000000000e+01
-3.202299499511718750e+01 4.856611633300781250e+01 3.968914270401000977e+00 2.500000000000000000e+01
-3.187807464599609375e+01 4.908837890625000000e+01 4.006238460540771484e+00 3.100000000000000000e+01
-3.082257080078125000e+01 4.974562454223632812e+01 4.044221878051757812e+00 3.300000000000000000e+01
-3.025774383544921875e+01 4.960241699218750000e+01 4.027624130249023438e+00 3.400000000000000000e+01
-3.020317840576171875e+01 5.196300888061523438e+01 4.204357147216796875e+00 3.100000000000000000e+01
-2.916112136840820312e+01 5.184321975708007812e+01 4.185254573822021484e+00 4.100000000000000000e+01
-3.070109558105468750e+01 6.151340103149414062e+01 4.930287361145019531e+00 2.400000000000000000e+01
-3.011022758483886719e+01 6.139612197875976562e+01 4.916388988494873047e+00 3.700000000000000000e+01
-2.985902786254882812e+01 6.197213363647460938e+01 4.957981109619140625e+00 3.800000000000000000e+01
-2.841621398925781250e+01 6.348915481567382812e+01 5.061550140380859375e+00 3.800000000000000000e+01
-2.722557067871093750e+01 6.320176315307617188e+01 5.030378818511962891e+00 3.500000000000000000e+01
-2.904445648193359375e+01 8.492849731445312500e+01 6.706360816955566406e+00 2.000000000000000000e+01
-1.894051170349121094e+01 6.246357727050781250e+01 4.917432308197021484e+00 4.500000000000000000e+01
-1.657968521118164062e+01 6.429920196533203125e+01 5.045249462127685547e+00 2.800000000000000000e+01
-1.331505680084228516e+01 5.656250762939453125e+01 4.431776046752929688e+00 2.200000000000000000e+01
-1.154092693328857422e+01 5.229241943359375000e+01 4.093307971954345703e+00 6.200000000000000000e+01
-1.110985946655273438e+01 5.208271408081054688e+01 4.075108051300048828e+00 6.400000000000000000e+01
-1.070257282257080078e+01 5.197673416137695312e+01 4.065161228179931641e+00 2.400000000000000000e+01
-1.064004230499267578e+01 5.355866622924804688e+01 4.187191963195800781e+00 3.000000000000000000e+01
-1.024742984771728516e+01 5.352779388427734375e+01 4.183067798614501953e+00 8.500000000000000000e+01
-9.967967033386230469e+00 5.410309982299804688e+01 4.226278305053710938e+00 5.800000000000000000e+01
-9.265532493591308594e+00 5.460650634765625000e+01 4.262516498565673828e+00 3.400000000000000000e+01
-8.883709907531738281e+00 5.466175842285156250e+01 4.265374660491943359e+00 2.600000000000000000e+01
-8.574616432189941406e+00 5.518780517578125000e+01 4.304930686950683594e+00 2.700000000000000000e+01
-8.230060577392578125e+00 5.551956176757812500e+01 4.329285621643066406e+00 6.100000000000000000e+01
-7.836569786071777344e+00 5.553691101074218750e+01 4.329201221466064453e+00 6.200000000000000000e+01
-7.530753135681152344e+00 5.621560287475585938e+01 4.380912303924560547e+00 2.500000000000000000e+01
-3.433777809143066406e+00 9.769612884521484375e+01 7.591511726379394531e+00 5.700000000000000000e+01
-2.054980039596557617e+00 9.761398315429687500e+01 7.583653926849365234e+00 6.600000000000000000e+01
-1.376521110534667969e+00 9.771546173095703125e+01 7.590896129608154297e+00 5.300000000000000000e+01
-6.943421959877014160e-01 9.760195922851562500e+01 7.581389904022216797e+00 4.800000000000000000e+01
-1.474123355001211166e-02 9.762006378173828125e+01 7.582062244415283203e+00 7.500000000000000000e+01
6.651537418365478516e-01 9.752048492431640625e+01 7.573690414428710938e+00 2.300000000000000000e+01
4.753294467926025391e+00 9.735676574707031250e+01 7.561927795410156250e+00 2.500000000000000000e+01
5.446183204650878906e+00 9.737916564941406250e+01 7.564126491546630859e+00 5.600000000000000000e+01
6.130256652832031250e+00 9.742064666748046875e+01 7.567754745483398438e+00 5.100000000000000000e+01
6.806932926177978516e+00 9.735252380371093750e+01 7.562822818756103516e+00 4.900000000000000000e+01
7.492815494537353516e+00 9.740787506103515625e+01 7.567437171936035156e+00 6.100000000000000000e+01
8.168346405029296875e+00 9.733818817138671875e+01 7.562856674194335938e+00 7.400000000000000000e+01
8.847905158996582031e+00 9.716952514648437500e+01 7.551100730895996094e+00 2.800000000000000000e+01
7.898385524749755859e+00 5.618560791015625000e+01 4.371990680694580078e+00 3.200000000000000000e+01
8.216315269470214844e+00 5.563638305664062500e+01 4.330150604248046875e+00 4.100000000000000000e+01
8.567969322204589844e+00 5.534714126586914062e+01 4.308513164520263672e+00 2.400000000000000000e+01
9.019547462463378906e+00 5.571754074096679688e+01 4.338772296905517578e+00 2.500000000000000000e+01
9.784221649169921875e+00 5.548215484619140625e+01 4.323267459869384766e+00 6.400000000000000000e+01
1.012198448181152344e+01 5.514863586425781250e+01 4.298635959625244141e+00 4.600000000000000000e+01
1.042249870300292969e+01 5.463704681396484375e+01 4.260083675384521484e+00 5.500000000000000000e+01
1.536463356018066406e+01 6.351064682006835938e+01 4.966918945312500000e+00 5.400000000000000000e+01
1.719571685791015625e+01 6.333620452880859375e+01 4.963057518005371094e+00 4.100000000000000000e+01
