3.579681777954101562e+01 5.143064117431640625e+01 4.457409858703613281e+00 4.300000000000000000e+01
3.579681777954101562e+01 5.143064117431640625e+01 4.457409858703613281e+00 4.300000000000000000e+01
3.514585113525390625e+01 5.126735305786132812e+01 4.445452690124511719e+00 4.300000000000000000e+01
3.328599548339843750e+01 5.499425506591796875e+01 4.784033775329589844e+00 5.300000000000000000e+01
3.270846557617187500e+01 5.490298461914062500e+01 4.777654647827148438e+00 2.600000000000000000e+01
2.363075447082519531e+01 5.129309082031250000e+01 4.482653141021728516e+00 2.400000000000000000e+01
2.185279846191406250e+01 5.322278213500976562e+01 4.657847404479980469e+00 3.600000000000000000e+01
2.024728202819824219e+01 6.271217346191406250e+01 5.501256942749023438e+00 6.500000000000000000e+01
1.934251594543457031e+01 6.290115356445312500e+01 5.519923686981201172e+00 3.500000000000000000e+01
1.730174827575683594e+01 6.246726226806640625e+01 5.485869407653808594e+00 3.100000000000000000e+01
1.659587860107421875e+01 6.337696456909179688e+01 5.567710399627685547e+00 4.800000000000000000e+01
1.609884834289550781e+01 6.327920150756835938e+01 5.560083389282226562e+00 6.100000000000000000e+01
1.257588481903076172e+01 5.597602462768554688e+01 4.921633720397949219e+00 4.900000000000000000e+01
1.193966197967529297e+01 5.493211746215820312e+01 4.830633640289306641e+00 4.800000000000000000e+01
1.108836650848388672e+01 5.470388793945312500e+01 4.812273502349853516e+00 4.700000000000000000e+01
1.074613475799560547e+01 5.498563003540039062e+01 4.837923526763916016e+00 4.000000000000000000e+01
1.032351112365722656e+01 5.489166641235351562e+01 4.830533027648925781e+00 2.800000000000000000e+01
1.002693939208984375e+01 5.544437026977539062e+01 4.880042076110839844e+00 3.200000000000000000e+01
9.164909362792968750e+00 5.507940673828125000e+01 4.849285125732421875e+00 2.900000000000000000e+01
8.434984207153320312e+00 5.550975418090820312e+01 4.888453006744384766e+00 5.400000000000000000e+01
1.059698200225830078e+01 9.706874847412109375e+01 8.555179595947265625e+00 7.600000000000000000e+01
9.913175582885742188e+00 9.708554840087890625e+01 8.557808876037597656e+00 7.300000000000000000e+01
9.232902526855468750e+00 9.715980529785156250e+01 8.565511703491210938e+00 7.300000000000000000e+01
8.551729202270507812e+00 9.719419860839843750e+01 8.569698333740234375e+00 4.900000000000000000e+01
7.871113777160644531e+00 9.721990966796875000e+01 8.573120117187500000e+00 5.500000000000000000e+01
7.175819873809814453e+00 9.721466064453125000e+01 8.573836326599121094e+00 7.500000000000000000e+01
6.495141506195068359e+00 9.723863220214843750e+01 8.577111244201660156e+00 7.500000000000000000e+01
5.807205677032470703e+00 9.716088867187500000e+01 8.571204185485839844e+00 2.000000000000000000e+01
2.402238607406616211e+00 9.747439575195312500e+01 8.603278160095214844e+00 4.700000000000000000e+01
1.721890330314636230e+00 9.748080444335937500e+01 8.604783058166503906e+00 8.400000000000000000e+01
1.042066216468811035e+00 9.752920532226562500e+01 8.609999656677246094e+00 7.700000000000000000e+01
3.506231307983398438e-01 9.757292938232421875e+01 8.614823341369628906e+00 5.500000000000000000e+01
-3.290721774101257324e-01 9.750287628173828125e+01 8.609587669372558594e+00 4.200000000000000000e+01
-1.009425520896911621e+00 9.758765411376953125e+01 8.618028640747070312e+00 7.900000000000000000e+01
-1.690551042556762695e+00 9.761716461181640625e+01 8.621295928955078125e+00 6.600000000000000000e+01
-2.373706340789794922e+00 9.766916656494140625e+01 8.626547813415527344e+00 6.300000000000000000e+01
-6.472553253173828125e+00 5.584334945678710938e+01 4.937265396118164062e+00 4.100000000000000000e+01
-6.796916961669921875e+00 5.526412200927734375e+01 4.886418342590332031e+00 2.600000000000000000e+01
-7.180491447448730469e+00 5.521595001220703125e+01 4.882440567016601562e+00 3.000000000000000000e+01
